Date,Product,Sales,Stock
2023-11-15,Product_16,26,125
2023-11-15,Product_17,21,197
2023-11-15,Product_18,16,130
2023-11-15,Product_19,16,142
2023-11-15,Product_20,14,118
2023-11-16,Product_1,22,115
2023-11-16,Product_2,19,141
2023-11-16,Product_3,18,185
2023-11-16,Product_4,23,121
2023-11-16,Product_5,20,144
2023-11-16,Product_6,18,190
2023-11-16,Product_7,18,102
2023-11-16,Product_8,27,160
2023-11-16,Product_9,15,194
2023-11-16,Product_10,17,151
2023-11-16,Product_11,21,148
2023-11-16,Product_12,17,153
2023-11-16,Product_13,18,102
2023-11-16,Product_14,19,176
2023-11-16,Product_15,21,181
2023-11-16,Product_16,26,148
2023-11-16,Product_17,17,105
2023-11-16,Product_18,20,124
2023-11-16,Product_19,19,139
2023-11-16,Product_20,27,177
2023-11-17,Product_1,29,184
2023-11-17,Product_2,17,180
2023-11-17,Product_3,24,152
2023-11-17,Product_4,16,102
2023-11-17,Product_5,14,190
2023-11-17,Product_6,22,135
2023-11-17,Product_7,24,105
2023-11-17,Product_8,19,139
2023-11-17,Product_9,22,198
2023-11-17,Product_10,11,125
2023-11-17,Product_11,12,150
2023-11-17,Product_12,22,152
2023-11-17,Product_13,26,129
2023-11-17,Product_14,18,122
2023-11-17,Product_15,15,166
2023-11-17,Product_16,13,158
2023-11-17,Product_17,23,167
2023-11-17,Product_18,21,165
2023-11-17,Product_19,28,125
2023-11-17,Product_20,24,120
2023-11-18,Product_1,23,150
2023-11-18,Product_2,25,133
2023-11-18,Product_3,14,199
2023-11-18,Product_4,20,197
2023-11-18,Product_5,28,173
2023-11-18,Product_6,14,155
2023-11-18,Product_7,26,126
2023-11-18,Product_8,23,120
2023-11-18,Product_9,17,168
2023-11-18,Product_10,19,120
2023-11-18,Product_11,17,191
2023-11-18,Product_12,19,176
2023-11-18,Product_13,25,107
2023-11-18,Product_14,18,101
2023-11-18,Product_15,19,112
2023-11-18,Product_16,19,125
2023-11-18,Product_17,21,183
2023-11-18,Product_18,19,167
2023-11-18,Product_19,22,188
2023-11-18,Product_20,20,174
2023-11-19,Product_1,23,106
2023-11-19,Product_2,16,111
2023-11-19,Product_3,26,155
2023-11-19,Product_4,12,131
2023-11-19,Product_5,23,141
2023-11-19,Product_6,16,115
2023-11-19,Product_7,18,137
2023-11-19,Product_8,22,186
2023-11-19,Product_9,21,192
2023-11-19,Product_10,13,135
2023-11-19,Product_11,16,195
2023-11-19,Product_12,16,168
2023-11-19,Product_13,16,135
2023-11-19,Product_14,19,120
2023-11-19,Product_15,17,180
2023-11-19,Product_16,21,187
2023-11-19,Product_17,23,100
2023-11-19,Product_18,26,136
2023-11-19,Product_19,22,181
2023-11-19,Product_20,16,183
2023-11-20,Product_1,16,108
2023-11-20,Product_2,24,114
2023-11-20,Product_3,18,106
2023-11-20,Product_4,20,131
2023-11-20,Product_5,15,103
2023-11-20,Product_6,19,121
2023-11-20,Product_7,16,164
2023-11-20,Product_8,17,127
2023-11-20,Product_9,26,142
2023-11-20,Product_10,22,160
2023-11-20,Product_11,21,146
2023-11-20,Product_12,24,197
2023-11-20,Product_13,12,147
2023-11-20,Product_14,28,195
2023-11-20,Product_15,22,170
2023-11-20,Product_16,25,194
2023-11-20,Product_17,23,124
2023-11-20,Product_18,21,102
2023-11-20,Product_19,25,122
2023-11-20,Product_20,16,132
2023-11-21,Product_1,18,151
2023-11-21,Product_2,20,173
2023-11-21,Product_3,17,183
2023-11-21,Product_4,18,112
2023-11-21,Product_5,22,170
2023-11-21,Product_6,32,136
2023-11-21,Product_7,24,135
2023-11-21,Product_8,16,180
2023-11-21,Product_9,31,115
2023-11-21,Product_10,30,194
2023-11-21,Product_11,19,180
2023-11-21,Product_12,23,171
2023-11-21,Product_13,16,113
2023-11-21,Product_14,23,147
2023-11-21,Product_15,17,105
2023-11-21,Product_16,23,106
2023-11-21,Product_17,12,185
2023-11-21,Product_18,17,182
2023-11-21,Product_19,24,179
2023-11-21,Product_20,24,156
2023-11-22,Product_1,24,176
2023-11-22,Product_2,19,116
2023-11-22,Product_3,13,165
2023-11-22,Product_4,18,162
2023-11-22,Product_5,24,154
2023-11-22,Product_6,23,111
2023-11-22,Product_7,21,180
2023-11-22,Product_8,26,105
2023-11-22,Product_9,21,148
2023-11-22,Product_10,16,105
2023-11-22,Product_11,23,172
2023-11-22,Product_12,20,145
2023-11-22,Product_13,15,114
2023-11-22,Product_14,14,188
2023-11-22,Product_15,21,160
2023-11-22,Product_16,16,100
2023-11-22,Product_17,23,118
2023-11-22,Product_18,26,122
2023-11-22,Product_19,20,117
2023-11-22,Product_20,24,144
2023-11-23,Product_1,28,113
2023-11-23,Product_2,24,153
2023-11-23,Product_3,18,106
2023-11-23,Product_4,12,156
2023-11-23,Product_5,15,154
2023-11-23,Product_6,22,190
2023-11-23,Product_7,23,112
2023-11-23,Product_8,19,182
2023-11-23,Product_9,19,170
2023-11-23,Product_10,21,198
2023-11-23,Product_11,12,176
2023-11-23,Product_12,24,126
2023-11-23,Product_13,17,176
2023-11-23,Product_14,20,137
2023-11-23,Product_15,21,166
2023-11-23,Product_16,24,154
2023-11-23,Product_17,13,179
2023-11-23,Product_18,20,126
2023-11-23,Product_19,17,140
2023-11-23,Product_20,20,199
2023-11-24,Product_1,20,185
2023-11-24,Product_2,14,141
2023-11-24,Product_3,18,140
2023-11-24,Product_4,21,195
2023-11-24,Product_5,23,140
2023-11-24,Product_6,21,121
2023-11-24,Product_7,21,178
2023-11-24,Product_8,27,131
2023-11-24,Product_9,21,168
2023-11-24,Product_10,19,195
2023-11-24,Product_11,17,139
2023-11-24,Product_12,18,169
2023-11-24,Product_13,19,173
2023-11-24,Product_14,28,108
2023-11-24,Product_15,16,117
2023-11-24,Product_16,27,104
2023-11-24,Product_17,29,167
2023-11-24,Product_18,24,159
2023-11-24,Product_19,22,193
2023-11-24,Product_20,22,180
2023-11-25,Product_1,21,137
2023-11-25,Product_2,22,161
2023-11-25,Product_3,19,176
2023-11-25,Product_4,18,198
2023-11-25,Product_5,23,116
2023-11-25,Product_6,20,107
2023-11-25,Product_7,14,188
2023-11-25,Product_8,13,107
2023-11-25,Product_9,16,106
2023-11-25,Product_10,24,103
2023-11-25,Product_11,21,191
2023-11-25,Product_12,23,117
2023-11-25,Product_13,17,137
2023-11-25,Product_14,16,114
2023-11-25,Product_15,17,163
2023-11-25,Product_16,22,110
2023-11-25,Product_17,23,148
2023-11-25,Product_18,17,152
2023-11-25,Product_19,10,101
2023-11-25,Product_20,24,171
2023-11-26,Product_1,24,191
2023-11-26,Product_2,23,165
2023-11-26,Product_3,19,163
2023-11-26,Product_4,20,154
2023-11-26,Product_5,20,173
2023-11-26,Product_6,28,153
2023-11-26,Product_7,12,154
2023-11-26,Product_8,19,151
2023-11-26,Product_9,15,103
2023-11-26,Product_10,21,174
2023-11-26,Product_11,20,127
2023-11-26,Product_12,17,148
2023-11-26,Product_13,17,115
2023-11-26,Product_14,21,100
2023-11-26,Product_15,22,120
2023-11-26,Product_16,18,153
2023-11-26,Product_17,21,174
2023-11-26,Product_18,21,155
2023-11-26,Product_19,25,144
2023-11-26,Product_20,19,109
2023-11-27,Product_1,25,127
2023-11-27,Product_2,23,103
2023-11-27,Product_3,27,183
2023-11-27,Product_4,15,159
2023-11-27,Product_5,19,151
2023-11-27,Product_6,22,188
2023-11-27,Product_7,18,134
2023-11-27,Product_8,20,160
2023-11-27,Product_9,21,123
2023-11-27,Product_10,15,172
2023-11-27,Product_11,31,169
2023-11-27,Product_12,23,167
2023-11-27,Product_13,22,133
2023-11-27,Product_14,29,105
2023-11-27,Product_15,18,143
2023-11-27,Product_16,17,165
2023-11-27,Product_17,11,168
2023-11-27,Product_18,20,180
2023-11-27,Product_19,17,105
2023-11-27,Product_20,16,164
2023-11-28,Product_1,17,156
2023-11-28,Product_2,17,125
2023-11-28,Product_3,17,133
2023-11-28,Product_4,22,177
2023-11-28,Product_5,23,179
2023-11-28,Product_6,26,145
2023-11-28,Product_7,25,164
2023-11-28,Product_8,19,164
2023-11-28,Product_9,21,159
2023-11-28,Product_10,27,173
2023-11-28,Product_11,19,140
2023-11-28,Product_12,24,114
2023-11-28,Product_13,13,127
2023-11-28,Product_14,30,134
2023-11-28,Product_15,17,180
2023-11-28,Product_16,20,157
2023-11-28,Product_17,19,133
2023-11-28,Product_18,27,187
2023-11-28,Product_19,28,196
2023-11-28,Product_20,18,114
2023-11-29,Product_1,15,152
2023-11-29,Product_2,21,168
2023-11-29,Product_3,23,146
2023-11-29,Product_4,19,167
2023-11-29,Product_5,16,157
2023-11-29,Product_6,19,121
2023-11-29,Product_7,20,147
2023-11-29,Product_8,22,160
2023-11-29,Product_9,27,134
2023-11-29,Product_10,21,184
2023-11-29,Product_11,21,100
2023-11-29,Product_12,26,153
2023-11-29,Product_13,21,148
2023-11-29,Product_14,23,125
2023-11-29,Product_15,18,166
2023-11-29,Product_16,24,105
2023-11-29,Product_17,28,144
2023-11-29,Product_18,29,177
2023-11-29,Product_19,20,137
2023-11-29,Product_20,23,108
2023-11-30,Product_1,23,129
2023-11-30,Product_2,23,192
2023-11-30,Product_3,19,177
2023-11-30,Product_4,18,194
2023-11-30,Product_5,17,100
2023-11-30,Product_6,30,100
2023-11-30,Product_7,33,179
2023-11-30,Product_8,27,132
2023-11-30,Product_9,20,170
2023-11-30,Product_10,20,148
2023-11-30,Product_11,25,118
2023-11-30,Product_12,23,193
2023-11-30,Product_13,18,128
2023-11-30,Product_14,21,147
2023-11-30,Product_15,25,164
2023-11-30,Product_16,9,155
2023-11-30,Product_17,19,147
2023-11-30,Product_18,23,191
2023-11-30,Product_19,21,193
2023-11-30,Product_20,15,149
2023-12-01,Product_1,16,164
2023-12-01,Product_2,25,166
2023-12-01,Product_3,19,125
2023-12-01,Product_4,18,130
2023-12-01,Product_5,17,189
2023-12-01,Product_6,27,192
2023-12-01,Product_7,15,162
2023-12-01,Product_8,17,188
2023-12-01,Product_9,15,169
2023-12-01,Product_10,15,182
2023-12-01,Product_11,18,107
2023-12-01,Product_12,26,196
2023-12-01,Product_13,17,119
2023-12-01,Product_14,15,168
2023-12-01,Product_15,21,164
2023-12-01,Product_16,24,190
2023-12-01,Product_17,20,170
2023-12-01,Product_18,19,126
2023-12-01,Product_19,17,188
2023-12-01,Product_20,18,154
2023-12-02,Product_1,20,105
2023-12-02,Product_2,19,128
2023-12-02,Product_3,28,163
2023-12-02,Product_4,22,127
2023-12-02,Product_5,24,185
2023-12-02,Product_6,17,115
2023-12-02,Product_7,21,127
2023-12-02,Product_8,14,106
2023-12-02,Product_9,29,122
2023-12-02,Product_10,12,137
2023-12-02,Product_11,23,159
2023-12-02,Product_12,21,110
2023-12-02,Product_13,16,143
2023-12-02,Product_14,24,130
2023-12-02,Product_15,25,117
2023-12-02,Product_16,22,102
2023-12-02,Product_17,21,180
2023-12-02,Product_18,25,164
2023-12-02,Product_19,26,160
2023-12-02,Product_20,20,173
2023-12-03,Product_1,16,158
2023-12-03,Product_2,20,151
2023-12-03,Product_3,19,125
2023-12-03,Product_4,24,147
2023-12-03,Product_5,21,174
2023-12-03,Product_6,13,129
2023-12-03,Product_7,19,100
2023-12-03,Product_8,20,175
2023-12-03,Product_9,27,153
2023-12-03,Product_10,22,128
2023-12-03,Product_11,17,162
2023-12-03,Product_12,24,114
2023-12-03,Product_13,18,143
2023-12-03,Product_14,14,150
2023-12-03,Product_15,24,168
2023-12-03,Product_16,18,123
2023-12-03,Product_17,18,147
2023-12-03,Product_18,13,117
2023-12-03,Product_19,33,119
2023-12-03,Product_20,19,199
2023-12-04,Product_1,21,152
2023-12-04,Product_2,23,166
2023-12-04,Product_3,29,163
2023-12-04,Product_4,23,175
2023-12-04,Product_5,9,151
2023-12-04,Product_6,18,173
2023-12-04,Product_7,18,167
2023-12-04,Product_8,13,197
2023-12-04,Product_9,22,159
2023-12-04,Product_10,15,144
2023-12-04,Product_11,24,152
2023-12-04,Product_12,14,123
2023-12-04,Product_13,25,188
2023-12-04,Product_14,12,151
2023-12-04,Product_15,24,142
2023-12-04,Product_16,20,187
2023-12-04,Product_17,20,184
2023-12-04,Product_18,21,113
2023-12-04,Product_19,20,119
2023-12-04,Product_20,23,112
2023-12-05,Product_1,23,147
2023-12-05,Product_2,22,129
2023-12-05,Product_3,22,103
2023-12-05,Product_4,20,177
2023-12-05,Product_5,20,113
2023-12-05,Product_6,23,105
2023-12-05,Product_7,20,194
2023-12-05,Product_8,12,185
2023-12-05,Product_9,17,124
2023-12-05,Product_10,23,170
2023-12-05,Product_11,19,172
2023-12-05,Product_12,22,139
2023-12-05,Product_13,28,128
2023-12-05,Product_14,13,150
2023-12-05,Product_15,24,126
2023-12-05,Product_16,16,170
2023-12-05,Product_17,16,178
2023-12-05,Product_18,24,176
2023-12-05,Product_19,19,115
2023-12-05,Product_20,29,185
2023-12-06,Product_1,23,136
2023-12-06,Product_2,18,149
2023-12-06,Product_3,17,144
2023-12-06,Product_4,25,187
2023-12-06,Product_5,24,150
2023-12-06,Product_6,25,167
2023-12-06,Product_7,20,162
2023-12-06,Product_8,20,111
2023-12-06,Product_9,23,143
2023-12-06,Product_10,17,180
2023-12-06,Product_11,17,192
2023-12-06,Product_12,20,192
2023-12-06,Product_13,21,158
2023-12-06,Product_14,13,169
2023-12-06,Product_15,17,129
2023-12-06,Product_16,25,194
2023-12-06,Product_17,11,190
2023-12-06,Product_18,18,138
2023-12-06,Product_19,17,131
2023-12-06,Product_20,18,138
2023-12-07,Product_1,17,147
2023-12-07,Product_2,30,192
2023-12-07,Product_3,19,100
2023-12-07,Product_4,18,141
2023-12-07,Product_5,17,193
2023-12-07,Product_6,21,126
2023-12-07,Product_7,16,121
2023-12-07,Product_8,17,140
2023-12-07,Product_9,16,191
2023-12-07,Product_10,12,165
2023-12-07,Product_11,17,135
2023-12-07,Product_12,21,176
2023-12-07,Product_13,21,195
2023-12-07,Product_14,22,167
2023-12-07,Product_15,28,197
2023-12-07,Product_16,14,131
2023-12-07,Product_17,14,109
2023-12-07,Product_18,11,107
2023-12-07,Product_19,19,195
2023-12-07,Product_20,24,154
2023-12-08,Product_1,23,106
2023-12-08,Product_2,29,123
2023-12-08,Product_3,20,134
2023-12-08,Product_4,22,148
2023-12-08,Product_5,21,104
2023-12-08,Product_6,17,113
2023-12-08,Product_7,25,150
2023-12-08,Product_8,24,198
2023-12-08,Product_9,23,162
2023-12-08,Product_10,19,119
2023-12-08,Product_11,28,147
2023-12-08,Product_12,15,112
2023-12-08,Product_13,16,101
2023-12-08,Product_14,15,175
2023-12-08,Product_15,18,104
2023-12-08,Product_16,20,186
2023-12-08,Product_17,25,120
2023-12-08,Product_18,20,187
2023-12-08,Product_19,19,165
2023-12-08,Product_20,17,146
2023-12-09,Product_1,17,192
2023-12-09,Product_2,25,192
2023-12-09,Product_3,24,189
2023-12-09,Product_4,22,132
2023-12-09,Product_5,16,109
2023-12-09,Product_6,16,138
2023-12-09,Product_7,23,163
2023-12-09,Product_8,19,148
2023-12-09,Product_9,14,175
2023-12-09,Product_10,18,157
2023-12-09,Product_11,24,185
2023-12-09,Product_12,16,151
2023-12-09,Product_13,32,132
2023-12-09,Product_14,16,132
2023-12-09,Product_15,13,155
2023-12-09,Product_16,14,163
2023-12-09,Product_17,17,132
2023-12-09,Product_18,22,112
2023-12-09,Product_19,20,133
2023-12-09,Product_20,16,152
2023-12-10,Product_1,17,153
2023-12-10,Product_2,13,103
2023-12-10,Product_3,27,170
2023-12-10,Product_4,19,164
2023-12-10,Product_5,26,144
2023-12-10,Product_6,23,156
2023-12-10,Product_7,31,115
2023-12-10,Product_8,21,116
2023-12-10,Product_9,20,135
2023-12-10,Product_10,19,151
2023-12-10,Product_11,10,174
2023-12-10,Product_12,21,179
2023-12-10,Product_13,25,162
2023-12-10,Product_14,21,184
2023-12-10,Product_15,24,165
2023-12-10,Product_16,16,141
2023-12-10,Product_17,15,180
2023-12-10,Product_18,12,157
2023-12-10,Product_19,17,171
2023-12-10,Product_20,17,161
2023-12-11,Product_1,26,115
2023-12-11,Product_2,16,110
2023-12-11,Product_3,24,198
2023-12-11,Product_4,21,133
2023-12-11,Product_5,16,112
2023-12-11,Product_6,14,124
2023-12-11,Product_7,24,132
2023-12-11,Product_8,25,140
2023-12-11,Product_9,29,140
2023-12-11,Product_10,21,194
2023-12-11,Product_11,28,101
2023-12-11,Product_12,23,194
2023-12-11,Product_13,24,133
2023-12-11,Product_14,21,172
2023-12-11,Product_15,21,175
2023-12-11,Product_16,19,152
2023-12-11,Product_17,12,168
2023-12-11,Product_18,21,198
2023-12-11,Product_19,22,124
2023-12-11,Product_20,17,115
2023-12-12,Product_1,19,171
2023-12-12,Product_2,22,192
2023-12-12,Product_3,23,128
2023-12-12,Product_4,18,190
2023-12-12,Product_5,21,125
2023-12-12,Product_6,22,102
2023-12-12,Product_7,22,115
2023-12-12,Product_8,22,111
2023-12-12,Product_9,8,112
2023-12-12,Product_10,12,193
2023-12-12,Product_11,16,158
2023-12-12,Product_12,29,111
2023-12-12,Product_13,16,118
2023-12-12,Product_14,12,187
2023-12-12,Product_15,17,151
2023-12-12,Product_16,22,117
2023-12-12,Product_17,23,106
2023-12-12,Product_18,24,114
2023-12-12,Product_19,15,159
2023-12-12,Product_20,18,145
2023-12-13,Product_1,19,167
2023-12-13,Product_2,20,171
2023-12-13,Product_3,17,176
2023-12-13,Product_4,21,128
2023-12-13,Product_5,20,192
2023-12-13,Product_6,24,180
2023-12-13,Product_7,18,148
2023-12-13,Product_8,13,128
2023-12-13,Product_9,24,181
2023-12-13,Product_10,20,166
2023-12-13,Product_11,18,193
2023-12-13,Product_12,22,124
2023-12-13,Product_13,13,180
2023-12-13,Product_14,21,142
2023-12-13,Product_15,22,138
2023-12-13,Product_16,20,170
2023-12-13,Product_17,24,126
2023-12-13,Product_18,17,133
2023-12-13,Product_19,21,167
2023-12-13,Product_20,17,173
2023-12-14,Product_1,23,179
2023-12-14,Product_2,20,135
2023-12-14,Product_3,14,140
2023-12-14,Product_4,17,132
2023-12-14,Product_5,25,131
2023-12-14,Product_6,12,166
2023-12-14,Product_7,12,142
2023-12-14,Product_8,15,119
2023-12-14,Product_9,13,140
2023-12-14,Product_10,28,123
2023-12-14,Product_11,22,192
2023-12-14,Product_12,23,171
2023-12-14,Product_13,20,196
2023-12-14,Product_14,18,142
2023-12-14,Product_15,22,153
2023-12-14,Product_16,25,109
2023-12-14,Product_17,22,124
2023-12-14,Product_18,20,106
2023-12-14,Product_19,23,133
2023-12-14,Product_20,14,112
2023-12-15,Product_1,20,170
2023-12-15,Product_2,21,111
2023-12-15,Product_3,15,104
2023-12-15,Product_4,14,157
2023-12-15,Product_5,15,125
2023-12-15,Product_6,21,162
2023-12-15,Product_7,17,176
2023-12-15,Product_8,24,101
2023-12-15,Product_9,23,157
2023-12-15,Product_10,17,108
2023-12-15,Product_11,20,114
2023-12-15,Product_12,19,199
2023-12-15,Product_13,15,195
2023-12-15,Product_14,17,145
2023-12-15,Product_15,29,192
2023-12-15,Product_16,18,111
2023-12-15,Product_17,19,165
2023-12-15,Product_18,21,178
2023-12-15,Product_19,18,173
2023-12-15,Product_20,17,181
2023-12-16,Product_1,21,180
2023-12-16,Product_2,20,195
2023-12-16,Product_3,16,198
2023-12-16,Product_4,23,136
2023-12-16,Product_5,23,196
2023-12-16,Product_6,20,178
2023-12-16,Product_7,18,162
2023-12-16,Product_8,21,110
2023-12-16,Product_9,11,182
2023-12-16,Product_10,11,187
2023-12-16,Product_11,18,152
2023-12-16,Product_12,22,144
2023-12-16,Product_13,18,194
2023-12-16,Product_14,16,197
2023-12-16,Product_15,11,109
2023-12-16,Product_16,16,102
2023-12-16,Product_17,28,179
2023-12-16,Product_18,24,115
2023-12-16,Product_19,30,101
2023-12-16,Product_20,20,199
2023-12-17,Product_1,31,169
2023-12-17,Product_2,16,105
2023-12-17,Product_3,17,168
2023-12-17,Product_4,15,172
2023-12-17,Product_5,21,185
2023-12-17,Product_6,18,181
2023-12-17,Product_7,17,171
2023-12-17,Product_8,23,112
2023-12-17,Product_9,22,148
2023-12-17,Product_10,28,156
2023-12-17,Product_11,20,179
2023-12-17,Product_12,26,151
2023-12-17,Product_13,20,118
2023-12-17,Product_14,23,185
2023-12-17,Product_15,20,109
2023-12-17,Product_16,24,102
2023-12-17,Product_17,18,166
2023-12-17,Product_18,17,120
2023-12-17,Product_19,24,140
2023-12-17,Product_20,20,111
2023-12-18,Product_1,22,172
2023-12-18,Product_2,21,163
2023-12-18,Product_3,18,118
2023-12-18,Product_4,15,185
2023-12-18,Product_5,23,145
2023-12-18,Product_6,31,156
2023-12-18,Product_7,26,177
2023-12-18,Product_8,29,102
2023-12-18,Product_9,22,103
2023-12-18,Product_10,21,150
2023-12-18,Product_11,12,143
2023-12-18,Product_12,12,120
2023-12-18,Product_13,9,106
2023-12-18,Product_14,20,153
2023-12-18,Product_15,14,172
2023-12-18,Product_16,15,192
2023-12-18,Product_17,28,100
2023-12-18,Product_18,33,107
2023-12-18,Product_19,21,167
2023-12-18,Product_20,25,166
2023-12-19,Product_1,28,191
2023-12-19,Product_2,28,153
2023-12-19,Product_3,18,100
2023-12-19,Product_4,15,148
2023-12-19,Product_5,19,190
2023-12-19,Product_6,25,176
2023-12-19,Product_7,25,192
2023-12-19,Product_8,21,121
2023-12-19,Product_9,25,186
2023-12-19,Product_10,15,171
2023-12-19,Product_11,19,160
2023-12-19,Product_12,15,142
2023-12-19,Product_13,18,195
2023-12-19,Product_14,19,101
2023-12-19,Product_15,16,174
2023-12-19,Product_16,20,105
2023-12-19,Product_17,17,169
2023-12-19,Product_18,16,156
2023-12-19,Product_19,23,181
2023-12-19,Product_20,14,154
2023-12-20,Product_1,27,144
2023-12-20,Product_2,20,193
2023-12-20,Product_3,20,158
2023-12-20,Product_4,17,101
2023-12-20,Product_5,20,162
2023-12-20,Product_6,19,131
2023-12-20,Product_7,23,179
2023-12-20,Product_8,26,186
2023-12-20,Product_9,17,179
2023-12-20,Product_10,18,107
2023-12-20,Product_11,20,137
2023-12-20,Product_12,18,198
2023-12-20,Product_13,28,134
2023-12-20,Product_14,19,113
2023-12-20,Product_15,21,119
2023-12-20,Product_16,16,147
2023-12-20,Product_17,19,158
2023-12-20,Product_18,19,176
